credit_score,debt_ratio,region,liquidity_risk,age,income,risk_tolerance,product_preference,segment
528,0.24,South,0.5717,50,120890,0.34,equities,conservative
748,0.11,West,0.3322,57,136667,0.83,mixed,aggressive
710,0.65,Northeast,0.4851,55,62673,0.73,mixed,aggressive
640,0.57,West,0.4954,28,63263,0.19,equities,conservative
638,0.59,Midwest,0.4904,59,56341,0.9,stocks,aggressive
775,0.65,Northeast,0.393,46,128217,0.8,equities,aggressive
527,0.42,South,0.5622,36,36295,0.33,equities,conservative
723,0.5,Midwest,0.4448,45,129451,0.77,mixed,aggressive
564,0.2,South,0.4582,66,113528,0.19,mixed,conservative
530,0.18,Northeast,0.5246,61,111888,0.9,mixed,aggressive
668,0.57,Midwest,0.5224,60,147081,0.63,bonds,moderate
813,0.43,Midwest,0.3241,43,121234,0.62,equities,moderate
736,0.5,Northeast,0.384,58,155079,0.17,stocks,conservative
744,0.64,South,0.4784,39,161048,0.82,bonds,aggressive
730,0.54,Northeast,0.4535,53,186820,0.12,mixed,conservative
752,0.49,Midwest,0.4189,51,166876,0.29,equities,conservative
664,0.49,Midwest,0.4461,33,120422,0.21,bonds,conservative
541,0.31,Midwest,0.5144,34,116205,0.72,bonds,aggressive
769,0.12,West,0.3098,24,73892,0.26,stocks,conservative
644,0.41,West,0.4688,28,133933,0.83,stocks,aggressive
660,0.25,South,0.3951,41,57957,0.63,stocks,moderate
619,0.39,Northeast,0.4969,43,188654,0.13,stocks,conservative
558,0.7,Midwest,0.6683,29,174433,0.1,equities,conservative
797,0.26,West,0.3266,41,54756,0.14,equities,conservative
750,0.14,West,0.2706,49,164683,0.58,equities,moderate
706,0.3,Northeast,0.4265,32,54322,0.74,stocks,aggressive
629,0.31,Northeast,0.4165,37,154002,0.29,stocks,conservative
764,0.56,Northeast,0.4095,38,49472,0.78,bonds,aggressive
675,0.49,Northeast,0.4854,45,115552,0.15,mixed,conservative
642,0.65,Midwest,0.5136,38,143548,0.74,bonds,aggressive
644,0.57,Midwest,0.491,55,155254,0.84,bonds,aggressive
572,0.38,South,0.5339,37,104070,0.72,stocks,aggressive
529,0.67,South,0.7186,41,187068,0.66,mixed,aggressive
678,0.22,West,0.3976,39,162763,0.77,bonds,aggressive
785,0.12,South,0.2943,30,69363,0.13,stocks,conservative
520,0.16,West,0.5584,53,145753,0.26,mixed,conservative
775,0.61,West,0.4047,32,155538,0.2,equities,conservative
765,0.42,South,0.3895,35,90050,0.5,stocks,moderate
588,0.21,Northeast,0.4268,58,156808,0.7,bonds,aggressive
702,0.45,West,0.3939,65,183231,0.6,equities,moderate
553,0.21,Midwest,0.5429,52,169824,0.78,mixed,aggressive
743,0.59,South,0.4637,64,160818,0.22,equities,conservative
724,0.41,Midwest,0.3723,61,139692,0.69,bonds,aggressive
613,0.37,Midwest,0.5011,44,79638,0.25,bonds,conservative
521,0.31,West,0.5826,57,166212,0.32,mixed,conservative
811,0.54,South,0.3878,37,95092,0.67,stocks,aggressive
643,0.35,West,0.4723,43,122813,0.88,stocks,aggressive
786,0.16,West,0.2533,46,86882,0.59,mixed,moderate
717,0.18,Northeast,0.3244,66,86648,0.14,mixed,conservative
749,0.77,Northeast,0.4746,61,61006,0.59,stocks,moderate
743,0.74,Midwest,0.4942,44,193615,0.13,mixed,conservative
562,0.59,Northeast,0.6517,52,59384,0.81,bonds,aggressive
616,0.29,South,0.4664,31,49232,0.67,mixed,aggressive
649,0.78,South,0.5598,59,189461,0.24,equities,conservative
659,0.65,West,0.5097,47,126577,0.17,stocks,conservative
514,0.6,West,0.6906,46,107254,0.25,equities,conservative
675,0.41,Northeast,0.4797,57,156686,0.88,bonds,aggressive
549,0.29,West,0.4985,51,98248,0.47,equities,moderate
738,0.17,Northeast,0.2697,25,56107,0.73,bonds,aggressive
719,0.73,Midwest,0.5094,35,155398,0.61,bonds,moderate
796,0.42,West,0.2946,30,64040,0.56,equities,moderate
739,0.24,West,0.3655,55,126244,0.22,mixed,conservative
617,0.31,Northeast,0.457,23,191596,0.86,stocks,aggressive
810,0.51,West,0.3074,31,189464,0.34,mixed,conservative
631,0.22,Northeast,0.4771,49,94529,0.56,equities,moderate
604,0.7,Midwest,0.5726,53,163750,0.66,bonds,aggressive
790,0.63,South,0.3775,45,136092,0.62,equities,moderate
618,0.6,South,0.5274,61,114096,0.85,mixed,aggressive
524,0.4,Northeast,0.5575,64,58088,0.22,bonds,conservative
650,0.54,West,0.4641,28,97099,0.51,stocks,moderate
755,0.51,South,0.3535,65,142567,0.42,mixed,moderate
560,0.55,Midwest,0.5725,50,197795,0.48,stocks,moderate
648,0.16,South,0.3553,51,35806,0.2,equities,conservative
541,0.39,South,0.5851,26,153431,0.21,mixed,conservative
720,0.13,West,0.3371,50,174646,0.32,bonds,conservative
652,0.45,Northeast,0.4724,55,191948,0.34,stocks,conservative
605,0.33,Midwest,0.4758,48,104928,0.44,mixed,moderate
572,0.2,Midwest,0.4885,25,54549,0.59,stocks,moderate
681,0.17,South,0.4075,46,79709,0.61,bonds,moderate
715,0.51,South,0.4731,65,175338,0.43,equities,moderate
801,0.22,Northeast,0.2193,55,179860,0.43,equities,moderate
640,0.75,West,0.5531,28,140117,0.27,equities,conservative
551,0.51,West,0.5757,66,55252,0.57,equities,moderate
767,0.34,Northeast,0.3099,66,55117,0.35,mixed,moderate
702,0.51,Northeast,0.4581,29,113898,0.13,stocks,conservative
724,0.12,Northeast,0.3036,58,132063,0.43,equities,moderate
531,0.77,Northeast,0.6549,40,40342,0.48,equities,moderate
600,0.44,West,0.5194,49,148206,0.28,equities,conservative
746,0.65,West,0.4514,42,124844,0.56,mixed,moderate
767,0.16,Northeast,0.2412,58,37029,0.55,stocks,moderate
639,0.44,Midwest,0.5263,67,50786,0.66,mixed,aggressive
758,0.44,Northeast,0.3292,58,109962,0.62,bonds,moderate
770,0.76,South,0.5005,64,154227,0.62,equities,moderate
624,0.5,Midwest,0.4859,65,171191,0.35,bonds,moderate
788,0.43,Midwest,0.3754,26,106165,0.73,bonds,aggressive
592,0.29,West,0.5353,33,83734,0.54,stocks,moderate
576,0.33,Northeast,0.571,55,194772,0.45,equities,moderate
719,0.46,Northeast,0.4492,49,110660,0.6,equities,moderate
704,0.41,South,0.4469,24,87039,0.39,stocks,moderate
544,0.12,South,0.5062,26,107982,0.51,bonds,moderate
